best_model,text,true_label,pred_label,pred_prob_pos,correct,confidence,error_type
NaiveBayes,i stumbled upon this movie by chance i was traveling a few years back and this movie was on some channel on cable at the hotel late one night not much else on and figured i watch it for about to minutes until i decided to go to bed needless to say i stayed up and watched the complete movie the plot was very interesting and does make you wonder if there had not been ss who did this or at least thought of doing it i have been looking all over for this movie i even sent and email to the production company but the weren't sure that it would ever make it to dvd but said there was always hope if anyone finds this movie drop a note here where you found it as i'd sure like to get a copy some day,1,0,0.15800904154423434,0,0.6839819169115313,false_negative
NaiveBayes,what really amazed me about this film was that it ringed so false first of all who in the late 's when the film takes place lived like this family a college professor wouldn't make enough money to support the lifestyle i saw on the film hence he and his stay home wife would be plagued by financial woes especially when she gets cancer second streep is my age and most women particularly in her class educated white well off experienced the feminist movement yet this woman seems oblivious to her anachronistic behavior i actually felt that she was a very controlling woman who kept her husband an emotional child by taking care of his every need the fact that so many people were moved by the film is amazing i have admired carl franklin's films in the past and i actually like meryl streep but gad what a manipulative and lying film this is,0,1,0.8395239930165384,0,0.6790479860330767,false_positive
NaiveBayes,this belabored and sloppy spy melodrama featuring two buffoonish one idealistic one drug addled california kids dealing secrets to the kgb never seems to get enough steam up to sustain any tension and suspense before it dies a very slow death over two hours later john schlesinger's finished product gives the impression that he was asleep in his director's chair most of the time as the film lags and the actors sleep walk save for the highly annoying over the top performance of sean penn childhood altar boys and friends chris tim hutton and daulton penn devise a plan to sell secrets to the kgb when chris lands a job that allows him access to top secret government materials disillusioned by what he sees as us meddling in foreign affairs the idealistic chris and the drug hungry daulton make contact with the russians and begin to funnel them classified materials when chris decides he wants out things begin to unravel at a lackadaisical pace the eighties were not kind to distinguished director john schlesinger in the s and s he had a series of critically acclaimed films in both england and america but then came honky tonk freeway in and it marked the beginning of the end the falcon and the snowman more or less put a lid on it lacking the suspense of marathon man and the quality performances hoffman voight christie jackson finch olivier he had coaxed from leads in the past falcon goes in circles most of the way sean penn chews scenery from start to finish in such an obnoxious fashion you find yourself encouraging his torturers to do more to him tim hutton is governed by his limited acting chops and most of his scenes show a need for more rehearsal time lori singer as hutton's girlfriend plays it mute most of the way with schlesinger content to film her vapid expressions when she does emote you understand why only david suchet as the kgb handler with a piercing eyed introspective presence and restraint acquits himself well,0,1,0.8365695871830763,0,0.6731391743661526,false_positive
NaiveBayes,i thought i was going to watch another friday the th or a halloween rip off but i was surprised it's about psycho kids who kill there's not too many movies like that i can think of mikey children of the corn and a few others it's not the greatest horror movie but it's a least worth a rent,1,0,0.1786826948551892,0,0.6426346102896217,false_negative
NaiveBayes,what we know of caravaggio suggests a strutting brawler with a healthy sense of entitlement who lived amongst whores and thieves and hustlers and put them on canvas his works' themes were sex death redemption above all finding the sacred within the profane he lived at a time where homosexuality carried a death sentence and political intrigue normally involved fatalities in a society defined by the maxim strangling the boy for the purity of his scream you can't fault derek jarman for his cinematography nor his recreations of caravaggio's paintings and you certainly can't accuse the man of shying away from the homosexuality but frankly jarman never strays beyond s caricature italian patronage becomes the s london art scene complete with pretty waiters and calculators sean bean is a sexy bit of northern rough oiling his motorbike tilda swinton performs a transformation worthy of a mills and boons why miss lena without that gypsy headscarf you're beautiful jarman provides caravaggio with a particularly trite motive for the murder which left him exiled this could have been a visually stunning treatment of a man whose life was dangerous exciting violent and decadent but who nonetheless elevated the lives of ordinary people to the status of renaissance masterpieces looked on by emperors and kings instead what you get is pierre et gilles do italy the pretty bodies of young boys are shown to perfection but never the men who inhabit them jarman appears to satirise the london art scene showing it shallow and pretentious to use caravaggio and renaissance italy to make the point is to use a silk purse to make a pig's ear in fairness this film remains visually stunning but ultimately as two dimensional as the paintings it describes,0,1,0.82114102417757,0,0.6422820483551399,false_positive
NaiveBayes,directed and written by the famous infamous edward d wood jr using a pseudonym daniel davis playing the lead role of glen glenda this is an almost radical documentary about transvestism wood himself being a transvestite with a fetish for angora sweaters it seems miles of stock footage and an incoherent bela lugosi is used to stretch this odd and awkward film to minutes police inspector lyle talbot seeks enlightenment from a psychiatrist dr alton timothy farrell to better understand the emotional and disposition of transvestites also in the cast delores fuller tommy hanes captain dezita and wood's sister evelyn of note farrell also acts as narrator and fuller later helped write songs included in the elvis presley movies blue hawaii kissin' cousins kid galahad,0,1,0.8170190669349294,0,0.6340381338698589,false_positive
NaiveBayes,this classic has so many great one liners and unintentionally hilarious scenes that i don't even know where to start if you want advice on dating its here just totally ignore the person you want and then spout out classic lines like chicken's good i like chicken and before you know it you will be having a one nighter in a basement it's a nice basement with a woman who is years younger than you bronson does it all in this film he buys a car for no good reason just so he can murder two gang members paying with cash chunnng he buys an ice cream simply because this is america isn't it and ends up wasting someone named the giggler he laughs when he runs just because he stole his camera by the way this giggler is so fast that bronson's regular pistol can't even catch up to him he needs to order a special one just to get this elusive creep he gets cleaned up just so he can eat a really smelly meal stuffed cabbage in a rat trap with a couple of old people who like to wear heavy clothing in degree weather he goes into the dentistry business he always seems to find a crow bar when he needs one and its the same one and last but not least he always seems to have a rocket launcher at his disposal just in case he needs to blow away richie cunningham's older brother chuck who is now strung out and in dire need of a makeover anyway this will all make sense once you have seen this classic all i can say is enjoy i owed you that one dude,1,0,0.18831187072151415,0,0.6233762585569718,false_negative
NaiveBayes,guts of a beauty is a bit better than its predecessor guts of a virgin although this film isn't really a sequel in the sense that it has absolutely nothing to do with the first installment i did find beauty to be a little stronger and better put together all the way around than virgin but then again that's not really saying much beauty starts off as a pretty rough and straight faced exploit film a couple of yakuza cats are holding a young woman prisoner and begin gang raping her in pretty brutal fashion as this nastiness is going on the head guy tells the girl that they did the same to her sister and sold her into slavery in africa and that they're gonna do the same to her they then shoot her up with some drugs and rape her some more she somehow gets away and ends up at a clinic where the nurse there listens to her sob story the rapee ends up freaking out from the stress of her prior experience and commits suicide the clinic worker moved by the young lady's story decides to take revenge on the gang by seducing one of the lower level guys and trying to hypnotize him to make him kill the yakuza leaders this whole plan backfires so now ms vigilante clinic worker gets exposed to much the same treatment that our original rapee got only worse some pretty rough butt rape ensues along with the pre requisite gang rape she too is drugged but the drug has a strange side effect on our seemingly hapless victim it turns her into a raging hermaphroditic blood demon no sh t that's what really happens this is when beauty really takes off with some pretty f cking insane kill scenes including a very classy chest burst rape that looks like a cross between alien and a bad porn and my favorite a head engulfed by demon vagina kill complete with demon vagina slime that has to be seen to be believed definitely some promising stuff going on in guts of a beauty but still very disjointed feeling beauty almost feels like two different films being forced together in a non compatible way still i have to give the film credit the rape scenes are very rough and misogynistic and the kill scenes are just totally off the wall a solid for another crazy j horror classic,1,0,0.18838739290184167,0,0.6232252141963166,false_negative
NaiveBayes,okay so this wasnt what i was expecting i rented this film just to see how it would be since i want to see the first one anyway but this film had b movie all over it but when i watched it i realized that it was very funny for the first minutes it was just how the snowman was kiiling people and one man losing his sanity but those first few minutes had some funny one liners in it when he throws up the first of his little minions i knew this would be very very funny they all act like the gremlins in the ninteen eighty four hit gremlins that it made it look like it was spoofing it and made me forget it was a b movie so if you like to laugh rent this one,1,0,0.19020628428713862,0,0.6195874314257228,false_negative
NaiveBayes,i don't know if it's fair for me to review this i'm not a fan of gratuitous violence i've never understood the movie industry making heroes out of mob members and cold blooded killers when the godfather came out i thought they had broken the mold but the decades have produced a series of well acted mob movies with major stars and directors doing them this one is obviously low budget but it is certainly well done at some point in all of these i feel like i want to take a shower if such characters actually exist it is hard for the soul i always intellectualize that humankind will rise above this sort of thing this kind of crud has to be stopped i hope the people that go to films like this are more voyeuristic and less vicarious i feel sort of the same way about slasher movies why do we have a fascination with death and dismemberment in fairness i am judging this on the acting and directing and for what it is it seems to work pretty well,1,0,0.1905797463473891,0,0.6188405073052218,false_negative
NaiveBayes,adenoid hynkel a lowly soldier in world war one rises in subsequent years to become the ruthless dictator of toumania he creates an aggressive antisemitic war machine and cultivates a little toothbrush moustache sound like anyone you know from the safety of hollywood chaplin uses this soapbox to exhort europe to take up arms and defy hitler and mussolini given that the united states in had more than a year of neutrality ahead of it and no strong desire to embroil itself in europe's civil strife remember it was hitler who declared war on the usa not the other way round it is surprising that chaplin was allowed to distribute this immoderate polemic the story involves on the one hand the the vulgar and repellant hynkel and the reign of terror over which he ineptly presides and life in the jewish ghetto where every single person is friendly humane brave etc etc chaplin is hynkel and he also plays the jewish barber the little hero of the ghetto the tramp in all but name needless to say chaplin writes directs stars composes the music and does the catering in the full truth was not yet known about the third reich and chaplin can be forgiven for having something less than perfect historical foresight but even by the standards of the day he gets hitler badly wrong a comedian and a sentimentalist chaplin tries to ridicule hitler by making hynkel silly and hapless all this does is to humanise him when hynkel the not very warlike soldier fools around with the big gun and the upside down aeroplane he becomes endearing rather than despicable as dictator he inspects his subordinates' technical innovations which don't work the parachute hat the bulletproof uniform etc and these passages are meant to make us think that the real life nazis are incompetent and can be swept aside in fact hynkel's regime is made cute and likeable by its bumbling bodgery in truth chaplin's day had already passed when he made this ill considered polemic at heart he was still a dinosaur of the silent screen check out the humour with gags like staggering up and down the street semi conscious or the pantomime of the coins in the puddings the hero schultz is meant to represent a yardstick of european decency against which hynkel can be judged but schultz looks more like a character from operetta than a nazi is it in any way believable that a schultz figure if such had existed would say to the fuehrer's face your cause is doomed to failure because it's built upon the stupid ruthless persecution of innocent people and how does schultz come to be in the cellars of the jewish ghetto if he is the object of an exhaustive manhunt why does he persist in wearing his ruritanian uniform chaplin did not yet know the full horrors of auschwitz birkenau or treblinka but the nazi concentration camp which he offers us is hopelessly out of kilter with the grim spirit of the age as usual chaplin thinks in terms of 'silent' comedy set pieces loosely pegged onto the narrative clothes line there is the knockabout scrapping with the stormtroopers shaving a man to the accompaniment of brahms and the globe ballet watch for the segment filmed in reverse paulette goddard is the unremittingly perfect hannah just as the people of the ghetto are impossibly nice and the jewish haven in osterlich is ridiculously idyllic so hannah is quite literally too good to be true brave defiant resourceful hardworking and of course beautiful she is the canary of judaism in the ghetto cage gee ain't i cute she asks after the barber gives her a make over too cute by far is the answer she doesn't come close to ringing true because chaplin has made her a caricature the 'wouldn't it be wonderful ' speech which chaplin puts into her mouth is typical of the author too wordy too emotionally cloying jack oakie is great as napaloni the fascist dictator of bacteria he brings a whiff of much needed comic brio to the proceedings but the film's underlying weakness remains if napaloni is silly and ineffective how can we fear him and anyway the stuttering stop start of the back projected train is a fine chaplinesque example of a gag that is persisted with far beyond its comic worth and where did the jewish barber acquire that immaculate hynkel uniform,0,1,0.8057970301794893,0,0.6115940603589787,false_positive
NaiveBayes,this would definitely not have been my kind of movie but my husband saw it on tv and said it was really good so on his recommendation i bought a copy since i didn't know if it would ever be on tv again i had never heard of anybody in it except armand assante at first i had a hard time getting into the story because the first part of the movie is a jumble of images and it doesn't make much sense it is only later in the movie that it all comes together the scene cutting if that's what it's called is a bit jarring it sometimes looks as if a few frames have been cut out of each scene and the scenes are jerky but i guess that was done to add to the unusualness if that's a word the story veers here and there and just about the time you have it all figured out everything turns upside down and you have to readjust your thinking as to who is the bad guy and who is not or bad woman the acting is very good i kept thinking how much norman reedus looks like leo decaprio the ending was a real twist totally unexpected which i liked a good show,1,0,0.20151695421781976,0,0.5969660915643604,false_negative
NaiveBayes,a group of teens decide to take their slumber party to an abandoned school where years prior a horrible massacre took place unfortunately for them the person responsible for the slaughter still lurks the halls of the derelict school and he is not happy with their presence this film is not like most modern teen slashers we've seen it's much darker much more suspenseful no wise cracking murderer etc and i liked it for those reasons from a film making point of view it's not great the acting is below average the writing was pretty bad and quite full of clich s containing randomly tossed in references to american horror films some that didn't even make sense like have you seen scream a girl asks yes i have and it had nothing to do with walking through the doors of an old school so it in no way relates to this film but hey it's a slasher flick those are part of the fun also the underutilization of characters was heavily exhibited in this film there were six main characters not including the security guard and to be honest only three or four were really used two characters the token black guy and some other girl that wasn't important enough to get a label barely spoke between them i'd estimate about five or six lines total also the girls other than one weren't formed well enough to differentiate them from one another they could've replaced each of the girls with one another repeatedly throughout the film and i wouldn't have noticed the difference the pacing however works well as the horror begins right from the start and rarely ceases the atmosphere is utilized well and the direction reveals some truly chilling moments although the overall appearance is a bit cheap looking due to what i assume is low grade camera equipment and operation the ending though i liked the idea they were going for was fairly poorly done it felt rushed and without explanation enough to make it effective with the amount of time they spent running around looking for nothing they could've spent a little bit more time on the conclusion to make sure it didn't feel like some random event thrown in for no good reason which is a flaw many modern horror films are afflicted with however ignoring a few irksome issues and trying to focus on the first of the film rather than the ending this is actually a rather good modern slasher that should be checked out especially if you're a fan of spanish and or atmospheric horror obligatory slasher elements violence gore there's a good bit of blood and gore realistically done but not buckets the violence is extremely well done not to excess but pretty brutal at points sex nudity little bit and with the hottest girl in the film cool killer well security guards are hardly considered 'cool ' but this guy is pretty wicked his creepy smile was chilling scares suspense the suspense is top notch very tense very well done there are also some extremely creepy moments that fused jump scares and the spooky atmosphere mystery none at all really awkward dance scene of course between a couple of guys and a half unwilling female in the flashback classic quote of the film 'one more trophy ' final verdict this may be stretching it but fans of session might want to check it out simply for the similar tone and atmosphere ap,1,0,0.2030952604495675,0,0.593809479100865,false_negative
NaiveBayes,i was flipping through the channels and had to stop and laugh when i came across this movie it was so clearly about teens in the early s and i called my mom hahaha turn to channel such and such the kid totally looks like if dad were a kid um yeah turns out this movie is about my dad his friends even without it being about loosely based on my dad's childhood i'd say watch this movie it is just bizarre to say the least the apathy instilled in teens even back then this is a good human interest and showcases some strange sides of the psyche,1,0,0.20406010907065497,0,0.5918797818586901,false_negative
NaiveBayes,this is the kind of film that might give you a nightmare besides that it's a lot of fun hardware wars is the only good spoof on star wars other films like spaceballs have failed this is the only good spoof film i have ever seen it doesn't rip off star wars it makes fun of it and that's what spoofs are supposed to be,1,0,0.2055029507088151,0,0.5889940985823698,false_negative
NaiveBayes,even disney are guilty of the cash cow disease after the roaring success of the love bug in the house of mouse cashed in with herbie rides again herbie goes to monte carlo and herbie goes bananas neither sequel capturing the charm and inoffensive appeal of the love bug back in in this one we find race driver jim douglas and his sidekick wheely applegate entering herbie in the monte carlo rally naturally things outside of the race start to take over priorities they get mixed up in a diamond robbery and herbie falls in love with another car the car stunts are of course pleasant and easy on the eye and it would be churlish of me to really vent venom on such a friendly piece of fluff it's just that the film goes nowhere fast and personally now i can see it for the coin motivated piece of work it is still you get to see herbie take a bath foil the baddies and of course dance for the lady in his life so something there for everyone i think,0,1,0.794177310901942,0,0.588354621803884,false_positive
NaiveBayes,i saw the movie in original italian it must be said that the acting and interpretation is most heavily polluted by the tv generated trend to speak in a severely muffled voice not moving lips straining tones as emerged in the that's real life productions and let's raise our audience with a few tears screen playwriting the late massimo girotti towers upon the other characters for intensity clarity of expression and intellectual honesty the movie has some good hints but as in another comment before mine it lacks a focal point and dribbles away in many plot lets of lesser and lesser relevance another trend dragged in from the tv productions well known to italians a few drops in style could be spared to the public such as the patisserie drag charm and aesthetics of cooking plus sensual payload of sweets see chocolat babette's lunch vatel etc hammam and the fairies are definitely more truthful seems that ozpetek has learned the tune of italy in the early s and is humming along i'll give him a last chance though,0,1,0.7932672648120178,0,0.5865345296240356,false_positive
NaiveBayes,'nuff said an undercover cop from the state capital is sent to a small county where moonshine running is rampant he ends up getting run off the road by some local hicks who have no idea he's an undercover cop so they just drive away as blissfully dopey as ever he is soon being taken care of by a woman and her three daughters who all wear low cut tops and short shorts gotta luv the ' s he falls in love with one of the girls but in the meantime he still has to find out who's making all the moonshine and driving it to all the local bars and restaurants he also has to contend with a fat sheriff and his incompetent deputy who think he's the moonshiner 'cause he's new in town life in small town america s style yee haaaaaaaaaaa,0,1,0.7901082813300736,0,0.5802165626601472,false_positive
NaiveBayes,well folks this is another stereotypic portrayla of gay life however the additional downside includes poor acting horrible script no budget terrible sound and let us not forget the impossible storyline it is christmas in new york city and our story immediatly focuses on two male individuals apparently lovers for some time one of them has not let his parents the right wing religious zealot types know that he is gay adding to the impluasability of the story 'cause this guy is as efeminant as gay guys come these days and his parents are coming to viusit him they will stay in his new york apartment where he and his lover have just decorated for christmas the story continues to develop around the arrival of the parents who noone will like anyway and how through only obvious and predictable ways they come to learn there son is gay tears are shed as was my interest in this movie the cast of charecters seemed like an intro acting course at the local community theatre the lovers in this film are mismatched and there does not appear to be any cohesion to their union the landlord is flat and her attempt to be humanistic in the situation are undercooked and certainly didnt help move the plot any further the dragqueen friend who steps to the aid of one of the lovers in his time of need is stereotypic and gives a bad name to the unique art of drag although some guys night find one of the lovers to have a nice body again stereotypic imagery it does not help this story stay away from this film especially if you are considering a purchase you'll shoot yourself if you do,0,1,0.7876978524675204,0,0.5753957049350409,false_positive
